id,average_rating
10394216,4.1871367
25454883,4.010276
30152061,4.2010736
1962363,3.9090102
45300270,4.0273685
6321546,4.0355215
8077674,3.823837
6979147,4.037466
27110284,3.9610279
272102,4.089673
932374,4.0103292
1479939,4.189086
1159461,3.916257
174014,3.9213195
52838267,4.77174
15755242,4.04062
33628259,3.9700785
20653878,4.015924
17788999,4.115449
36215547,3.8104467
474211,4.117455
260337,4.0534143
78249,3.9966795
809653,3.991235
6261738,4.0944195
1388813,4.1667867
1288758,3.8919497
475245,3.937413
11533583,3.9568143
25176099,4.277362
22227607,4.005922
2154433,3.8261497
35175969,4.0145345
17932619,3.9669507
37546378,3.7877948
14740456,3.9455473
14256,3.9358878
1052337,3.991977
875906,4.0178885
161402,3.9184313
3059,4.0517454
165526,4.1287427
49431519,3.916257
97385,3.9869895
24795872,3.9808207
13340040,4.080709
165357,4.0790977
2330827,3.9919198
17226000,4.0158954
23016317,4.0377016
71787,4.170822
1665656,3.9335728
77866,3.9533904
10837174,3.9879909
19578066,4.5794773
17728484,4.127106
381364,4.0906596
22926493,4.5794773
18212,3.995604
2933268,3.8968775
1014568,4.0183506
5327061,4.135174
280410,3.9248652
2678,4.169509
10956,3.990235
9903,3.9622374
10520617,4.0748415
25677827,3.9330082
174442,4.028688
12820074,3.8958673
11699055,3.96737
552274,4.0052323
10298443,4.024819
6465693,3.8948731
106134,4.115346
20326998,3.9582653
2120316,3.9936292
53008849,3.8841202
42036534,3.9719372
7043779,4.1263814
78988,3.995604
12009,3.9340088
90381,4.062505
995155,4.0328307
1120811,3.9324086
2110851,4.0370374
18363243,4.0048785
52722291,4.418971
16005081,4.4388742
289733,4.080577
4590678,3.9237845
25999205,4.228335
16062211,4.1874714
125190,4.1193748
22521591,3.9434595
9673436,3.9771821
112631,4.1450906
18667954,3.8771741
17728721,4.04917
218181,3.9397388
40054659,4.1396646
3495914,3.9245849
18754110,3.9376297
6318238,4.011415
11277218,4.0616493
6435253,4.0176997
113002,3.9308834
25074178,4.017405
28108998,3.9825647
1427349,4.2306614
8725928,3.9670765
6514,4.1309505
17854353,4.3606424
25734623,3.8758025
26486242,4.418971
9415957,3.976122
10776,3.9779232
8646,3.9155087
17166165,3.9189243
1498154,4.12159
15997064,3.995238
769443,4.083514
10833874,3.9757073
199870,3.7267034
1485778,4.0057764
23570856,3.9318235
42988,3.9350114
8522117,3.9818065
13153963,3.830652
768950,3.9847825
11774520,4.055719
65388,4.038235
68588,4.052632
24968047,4.371227
18668035,3.9365635
73100,4.0827756
18050560,4.022659
138396,4.1248174
2620105,3.9919388
362592,3.929757
7306325,3.840519
38885373,4.0750785
1002498,4.024223
13224631,4.04111
785481,4.0779
36596346,4.561622
433035,4.065987
2203,3.9049091
23444128,4.2930117
1856301,3.991977
355371,3.975009
131847,3.9778993
33883976,3.9149117
41913,3.9947975
34504,4.145944
24213,4.068729
26837303,4.0128775
6972351,4.325993
11044367,4.0157413
1563183,3.946376
606409,4.0193357
18894559,4.0051513
19473420,3.9443157
15822475,4.047034
4723885,3.8851855
55320,3.990703
10025305,4.0491414
9637873,4.022755
16745,4.044492
1093095,4.092469
21851572,3.9631329
6438463,3.9269166
823580,4.086932
232268,4.1039963
58096,4.0634775
519546,4.122085
25127693,4.0255804
968997,4.0561504
22472103,4.0367575
33843362,3.9931366
1156439,4.0469995
168668,3.9176266
24044141,3.91712
29483166,3.992231
8495686,4.0260887
136179,4.1959367
5967064,3.981399
17153384,4.561622
23293120,4.283961
172258,4.1120715
18078028,4.0661902
22694936,3.851104
17608096,4.2455387
8862,3.881404
19117,3.9362202
333947,4.053127
18209411,3.8693225
25135194,3.9646742
20416,4.20429
836610,4.1414747
21845490,3.8927658
102087,4.145847
28881,3.9573913
43049,3.9541323
2078505,4.116109
17054826,4.0510335
17934647,3.8295074
18869974,3.8312213
1394099,3.7813034
359805,4.065362
8239301,3.8448982
30236962,4.0441723
16137548,4.00877
10793020,3.93712
11700412,4.1350374
631147,4.1392727
1091815,4.1308594
29088181,4.2725945
38612475,4.021726
13615001,4.169895
2340561,4.120914
503207,3.8979826
1938245,3.9998732
6602818,4.104013
14839,4.006797
4955576,4.0790977
22550324,4.0749755
21796750,4.006662
35841774,4.0966682
1335019,4.080036
12176927,4.0221267
850413,4.1357284
14655460,4.3304563
3679,3.9375951
2299358,3.9661622
7303068,3.9904733
15817912,4.2667775
240910,4.0402427
18631291,4.002205
2457010,3.9582653
214441,4.089443
816870,3.9676661
13512781,3.9936292
8015504,4.0731096
6760388,4.0895987
1212868,4.008717
108202,3.9489563
15767465,4.1632175
24817626,4.221681
23485197,4.890193
10063343,4.030102
34506937,3.9333022
805065,3.8266068
18242099,3.8236513
40079148,3.976642
15828447,4.093245
50054687,4.890193
54218,4.0021114
38492247,4.144509
148517,3.8785567
6371455,3.9690602
1030087,3.9954574
12539636,3.823869
34484,4.1270237
759776,4.1837773
43549014,4.77174
36194921,3.976642
26810749,3.9861774
64380,3.901244
23017700,3.9647558
18693362,4.0692415
17043706,3.9358878
267972,3.9198606
22236956,4.3076057
16049218,3.8586538
190378,4.207705
609518,3.9104028
7196830,4.066723
30213217,4.0529857
9512909,3.9846058
39804902,4.0114026
20645098,3.9754627
11393302,4.160992
35218197,4.1148043
30292,4.094908
33971015,3.9109032
6383762,4.001972
13629118,3.9387405
399260,3.8940847
450767,3.9137685
5344374,4.0373054
13281416,4.0778356
9055213,4.133207
1526804,3.9330523
18194358,4.0269933
210243,4.094891
333670,4.0781126
6000219,4.2238584
478996,4.0180326
22772589,4.383317
12507214,4.0721006
17798475,4.009144
27478744,4.407504
173890,4.1129646
18138948,3.911784
42932929,3.9936485
84547,3.9202979
20926136,4.001802
13161686,4.081828
10689754,4.024828
867162,4.019918
8143390,3.9998732
541920,4.006937
42085121,4.0313597
25686470,4.033302
11187203,4.0460105
1126942,4.019708
18388426,3.9137685
520111,3.94038
2468596,4.109255
77254,3.9471035
457228,3.921223
13415069,3.9951777
13324895,4.028688
101911,3.9744205
186190,4.0606875
31308793,3.991977
17614824,4.0192385
7104435,4.0807157
52759512,4.5012374
162497,3.8161912
791345,3.926696
50227987,3.9389923
20652742,4.0634775
300041,4.098707
17333223,4.116073
17167042,4.0651674
22325661,3.9548876
15761365,4.054977
6353134,4.0588655
389526,4.013141
65954,3.9358752
32423,4.0353556
11083082,4.106411
37526,4.2448516
285011,4.0608883
6101718,4.0922046
15716664,4.2455387
3004197,3.9700027
10140661,4.0632925
84147,4.254364
486210,3.931078
726441,3.9581618
13147230,4.103525
8151358,4.057687
207199,3.948197
17332218,4.0711865
1286711,3.9397388
16037555,4.2094374
2115,4.000928
25479398,4.086026
9047584,4.0404167
1262472,3.8776119
2479730,3.973162
12789642,3.9721122
618177,4.0658073
25982806,3.8849256
16429,3.9901059
25572565,4.0101457
14811943,4.022904
8288246,3.9798024
27823196,4.1422215
71866,4.122228
40863452,3.976122
7293149,3.990879
397861,3.97119
5990667,4.0684223
23310340,3.9218504
19615422,4.019821
2254874,4.0403814
23924229,4.085825
31129279,4.77174
25101,4.0597615
1212934,4.061939
18392767,3.999473
61963,4.1287427
730596,4.085049
34832903,3.9820898
159666,3.9469254
12612723,3.9714644
2102468,3.8291588
34533486,4.561622
2155,4.103998
30198685,3.9184897
128881,4.1357284
23484953,4.0781126
27241996,4.0749755
25242224,4.066077
14740588,3.8369257
9700422,3.8930583
13061,4.113475
1789979,3.8929207
873201,4.027167
2035791,4.0754585
1554294,4.0306945
40365093,3.8999977
630428,3.9383938
7959424,3.9835005
121655,4.060912
104355,4.0955043
6545136,4.229227
22750385,3.8753655
13512834,4.2163944
27804025,4.037927
573326,4.101648
398477,4.031147
947848,4.022588
10652379,3.88502
5996621,4.0041795
18667798,3.835472
790171,3.986964
22671084,3.9854703
12256544,3.8666825
28046407,4.3588147
9589,3.9491358
454236,3.8497584
38233068,4.0753703
13412372,4.014619
7685237,4.0603747
1630653,3.9282672
4588,4.2207456
1981046,4.037466
13512970,3.8683147
33252316,3.9849744
21457243,4.054672
3179941,4.110806
6386363,4.1399117
9269460,4.024223
569674,4.0870614
29415,3.9304554
23524626,3.9324875
23705969,4.77174
213206,3.9121785
14289,3.9551246
912774,3.959802
284524,4.022111
14291950,3.9900317
3728976,4.050969
7915094,4.116912
8472514,4.24117
323980,4.0978622
7113290,3.8887837
21051977,3.931078
2132036,3.886871
3289090,4.0028358
1147988,4.064451
6644040,4.077951
177333,3.8773797
24504274,4.0005636
7926,4.081604
16051395,3.9568136
130881,4.0767417
13639952,4.0164375
3750,4.074743
36638,4.033123
148216,3.8159068
13020953,4.0783467
1289436,4.0100956
40542933,4.2241263
27191159,3.8925667
6571027,3.9085267
126769,3.9399354
9617677,3.9289577
403016,4.028097
390305,4.087196
551367,4.0486526
355656,4.0875854
7717338,4.0305166
12369942,4.0196733
11148995,3.9985237
34848819,3.9337587
28419061,3.9307103
25614426,3.9617774
45000,3.9402192
315234,4.11557
15047,3.947068
12486945,3.9294813
13120397,3.9397388
14463,4.1041756
18488392,4.2734838
357173,3.866615
25179602,4.0356426
84073,4.123201
92846,4.1800346
8174468,4.228335
4255259,4.014729
24888562,4.561622
820073,3.908451
22208279,3.9451227
232033,4.0882206
13632359,4.251806
12821470,3.8649313
23398961,3.8303807
11865856,3.9801998
12286734,4.136441
15988798,4.1754203
98475,4.1568484
91981,4.1820383
39058,4.0591908
18802396,3.8328643
176333,3.9959369
28580054,4.016264
11602,3.9961991
107792,4.031216
12539297,4.002626
13449260,4.0330424
1477308,3.9820898
145307,3.9801998
28678119,4.055996
101027,3.8475761
27533,3.9147708
6627943,4.083152
4070493,4.091452
35287817,4.1348777
437010,3.9891984
804699,3.945319
22837054,3.9324875
36688428,4.4388742
11129953,4.1540203
3209087,4.0230875
13529208,3.9629307
25637,3.9904497
6623531,3.8173702
935308,4.023681
43112,4.011127
92161,4.059528
95622,3.8311803
31343781,4.2551417
51093078,3.880185
351064,4.1159587
175246,4.045495
23623313,4.027705
32310231,4.0188947
671039,3.9746497
23244956,3.9073806
236819,4.022904
3378137,4.120005
11277076,3.9910445
116925,3.937413
370799,4.053025
2270,3.9818065
2414750,3.92821
2443516,4.0778165
41120967,4.5794773
273790,4.140707
18554,4.059811
225669,4.1189647
13325079,3.963799
11422,3.9756567
210190,3.924649
12900235,3.8858457
18734993,3.9907503
10982182,4.0827994
4121672,3.9131281
43212281,4.407504
6333828,4.0639796
29743,3.945845
178038,4.0831504
261521,3.9021087
26597346,3.9436579
64948,3.9988918
16366,3.8986757
18666006,3.9360507
18813841,4.08729
6071616,4.042129
493566,3.9384544
1774130,3.9374673
18740605,4.0925174
115306,4.0882206
9823976,3.866615
196417,4.009601
3551055,4.2162423
33260912,4.1331983
91479,4.1494236
7863423,4.0596547
112277,4.0931287
36110970,3.9142911
48829,3.8853354
331253,4.0816197
35271473,4.0409536
43822122,3.7806294
333867,3.969568
7135858,3.994116
124830,3.9025686
8144743,4.0251775
13100548,3.9643602
8583108,4.890193
6091497,3.991977
12651,3.989481
218571,4.0522275
13319632,3.7993119
166982,3.964821
503206,3.9919198
1223460,4.109872
305438,4.069931
50840,4.0183887
30372977,3.8262105
3454387,3.9324875
7315992,4.044254
140094,4.0457077
580658,3.9277234
7863163,4.0111685
1374307,3.9662964
6267708,3.8478158
41732557,4.0466256
13721709,3.9304554
11813660,3.9143987
1369884,4.0311656
35179725,3.932135
26088,4.0460105
542953,3.9341054
8013943,3.923666
77730,4.164086
51138,3.995373
32849,4.0882206
42149,3.9509923
20578927,3.8355327
46002829,4.2734838
9329354,4.0070148
25169466,4.049845
6075924,4.0370374
2491571,4.2667775
11222139,4.062713
22266009,4.012244
7171453,3.9753544
17287242,4.0578055
9961622,3.9282672
12511434,4.01226
8885268,3.9526796
12469002,4.05565
8826607,4.3606424
2174237,4.0209937
158417,3.9304361
9447878,4.0654397
2420340,4.00877
18223036,4.0150123
35917300,3.8903139
39856344,3.9672256
14305,3.7877717
18986938,3.9245915
9471670,4.041203
562757,3.9387913
10439971,4.0992045
20714091,3.9559448
1383036,3.9402971
28862,4.00284
22028147,4.277362
14367071,4.0938544
20995,3.932682
278129,3.9636126
13408957,3.9116702
64485,4.160623
35529339,3.9376855
6595144,3.9405928
52926,4.0344687
24641473,4.3606424
660470,3.9632654
34119638,4.371227
15843166,3.9719696
8431746,4.1178355
33883,3.849896
420733,4.117494
262430,4.0758824
30038960,3.843398
13064,3.9514668
463355,4.002558
18285151,3.999618
18303178,3.9721122
20872449,4.3606424
7187899,4.0530148
7937462,4.0711865
17794535,3.9979286
24980343,4.1007495
70489,4.2001357
50901,3.8916657
2146957,4.0825095
1042367,4.187873
18513585,4.0504985
35465,4.0394664
13616270,4.890193
3754026,4.098474
10006,3.9599514
28862528,4.050249
41434345,4.394533
41817363,3.9027123
6476709,4.0992045
33961524,4.0164876
9706200,4.0882206
3359441,4.103999
19091253,3.946376
74341,4.0401635
11167915,4.098707
11031259,3.8212833
236557,4.136441
8658247,3.9993927
10066125,4.0850086
13539149,3.9024696
280797,4.082879
2284803,3.9188466
13607320,4.0605464
9441277,4.0454135
22877206,4.0382776
9860074,4.0039887
9584310,4.090111
17876228,3.8527217
4228673,4.158891
20433978,3.7708263
35133826,3.8437796
30014126,3.7514224
23497854,4.0401635
16160448,3.9919198
23987897,4.407504
48180,3.9795332
1912426,3.9698043
6688087,4.021183
362002,3.8826902
768878,4.1057363
16099159,4.1112294
6798263,3.9215167
41487,3.925098
13559814,3.9846785
1201028,4.407504
10912,3.9164543
270897,4.1084204
237032,4.2099147
9752191,3.9719727
242159,3.925755
206553,3.9793255
56305,4.0131145
263991,4.111863
4808763,3.924649
33956602,4.176318
40118099,4.12588
3258597,3.8291357
17914858,4.2614994
20879823,4.0418754
205057,3.9731326
4974052,4.3371344
17183333,3.9243078
20797153,4.028807
6163232,4.161058
6238661,4.0544653
3092778,4.042173
701171,4.0947266
528710,3.9906366
23510662,3.9731205
289066,4.109872
5998379,3.9345078
1238099,4.028496
296570,3.9784954
6149388,3.9296691
25613472,3.9858277
19412,3.9337587
2498049,3.903077
8100288,3.9365292
16181,4.1073136
1507006,4.1798854
780823,3.9820914
16104345,3.991699
2225238,3.9995904
3334563,4.124527
521942,3.925361
279456,4.1481094
6512154,3.9762356
1935296,3.9296691
12716613,3.878809
154652,3.9123678
3804289,3.770738
11784830,4.100543
3311,3.912199
1796726,3.9714742
6909544,4.0308385
12827152,4.394533
31818,4.122091
34879754,3.9631262
179106,4.0154977
1830755,4.0453973
9701,3.8493252
36321,4.1289477
23266378,3.8599265
13350,4.1308722
36564601,3.9537778
9681425,4.116909
18148148,4.009413
1601189,4.407504
84730,4.1367593
12836009,3.9353268
2696181,4.0907187
1998422,4.1325374
19535135,4.0800653
43386062,3.8526773
38096424,3.945771
137562,4.064886
827358,3.8490436
3713953,3.951095
114144,4.039601
16275084,4.0459585
142458,4.039907
10194224,3.951002
3464,4.0609684
12095422,3.8858457
6174,4.09161
31785,4.062439
13528436,4.0522237
10498695,3.8455591
7132363,4.1338153
3026588,4.0750785
2067509,3.995238
24899,3.9923995
19448063,3.901757
32777859,3.9998732
1012313,4.0589943
6376695,3.876188
186443,4.0881867
53199559,4.0518746
11775787,4.5794773
89839,4.045506
1654988,4.107386
13573236,3.8744078
22628,3.9944549
18085024,4.2353573
40882262,4.04585
112529,3.7357173
6791785,3.8291242
36682049,3.9059222
6125135,4.0221267
108077,3.9465685
4885470,3.7900496
298422,4.0946317
8495705,3.9646292
36373463,4.041472
25669,4.120052
143675,4.0376563
8642793,3.9331431
10085898,4.000516
24641431,4.2824273
2828595,3.915801
6371432,3.9078083
852431,3.9905832
25224752,4.407504
641928,3.8649313
15801381,4.033123
6537073,4.394533
17349023,3.9399142
14061957,3.9959233
1251125,3.8597894
20931404,3.9426818
762806,4.111737
33300065,3.7935834
3199461,4.1248364
321572,3.9529696
20934963,4.2347364
15813648,4.0011706
13547188,4.003914
94063,4.0898943
11570,4.023195
28090850,4.1207366
10677213,4.0005474
45245,4.140385
227751,4.0092516
2961481,4.0812936
2653762,4.139929
11686,3.9522233
22593010,4.014377
15740553,3.933209
17883553,3.9328582
1022376,3.9473517
563782,4.1345506
608412,4.0527377
7922146,4.012506
1190782,3.9994
588369,3.9496777
794095,4.0800753
250165,4.0843654
53206,3.953712
20617940,4.109255
9720853,3.8614523
948297,4.0790977
6408205,3.8024576
21865587,3.9919112
10800904,3.960412
1165534,4.076404
29866955,4.0476236
263004,4.0224204
1590423,3.9820898
474687,3.9397388
22314451,4.188716
285500,4.088989
15803758,4.106455
17879512,3.951282
1140838,3.953712
452198,4.029602
25189090,4.255088
48793,4.3203487
4837112,4.1616583
9434822,4.134419
102267,3.958117
144977,3.8936098
219376,3.9475508
7663,3.9410653
579562,3.999307
6480584,3.8498874
170622,4.0632944
7668,4.0026784
29938032,3.9521377
25246762,4.1032267
67035,4.1842785
1207054,4.0796733
1364217,3.8940847
16158844,3.8861525
1304519,3.9715807
1874364,4.148822
11112619,4.0935526
65482,4.1287427
72469,4.0424113
10569,4.099545
23261012,3.886537
93374,4.1287427
8767940,3.849106
6401375,3.959652
11100431,4.0759687
10929,3.9424186
5199022,4.0401993
13413022,3.9474041
16085263,4.046146
140345,4.0637035
7713249,3.9225626
29412282,4.4388742
8835897,4.1338587
11023952,3.9064178
13406413,4.0091047
54143,3.9123678
70487,4.183637
28002,3.8858929
9674805,4.0052323
49188,3.9363954
89997,4.002626
10053339,4.0390377
1186103,4.0882206
1131999,3.998321
23272028,4.0083046
2811,4.04707
2750008,3.8975236
10955239,3.9365292
18635113,3.8871145
10876733,3.9463313
77954,3.9551833
36577510,4.0862904
1937397,4.1564116
18717917,4.0196733
12363948,3.9844081
21845122,4.0378447
16002308,3.8849528
32585,3.949229
161958,3.985312
2792649,4.890193
31175,3.942329
3268024,3.972066
10992270,4.0035696
16065950,4.093245
18197756,4.0566707
2134448,4.2667775
18002761,4.1223836
26812769,4.1063285
6723799,4.123703
13496738,4.111467
30730444,4.407504
15856770,4.0753703
26200068,3.919581
1507452,4.0753026
1599297,4.107658
24105713,3.9281046
21412215,4.0466256
6532891,4.1574626
7507920,3.9485881
13980,4.148816
12136160,4.001835
68418,4.161329
185099,4.022755
20932673,3.8735223
547102,3.9330523
22030490,3.974569
30475,4.0189095
35024713,3.9825647
175324,4.0302687
1030717,3.9428115
220334,4.1431923
2091315,3.9831662
166177,3.8890922
13338887,3.8964713
466223,4.0512195
1151805,4.002558
213975,4.1284533
11540005,4.0313597
20618118,3.9849744
27246345,4.000516
6792458,3.9321678
248322,4.0028625
7149631,4.103679
77735,4.103091
554773,4.027618
18693621,4.0111475
7765477,3.9259763
2072496,4.0467925
15761330,4.050669
296569,4.0653067
3074891,3.9426186
7840331,3.8498874
25806563,4.4935713
19209602,4.2359443
6203049,4.1186404
209525,3.8902073
138444,3.9820914
821535,4.0095773
1155314,4.0238323
921847,3.9936292
41700,4.1632237
16093810,4.2114177
15774058,4.125634
76546,3.9832566
28268515,3.8438525
6328500,4.1029043
114345,4.298621
102030,4.0937357
16278318,3.9903982
2251776,4.2138805
18935633,4.0831504
106931,3.9312985
9663879,4.091619
16117506,4.08406
367687,4.010102
8696,3.9597285
18040841,4.196026
18307852,4.031833
2139442,3.992208
24012225,4.157567
1624581,3.982442
32998876,3.911657
303455,4.124269
43037,4.1215324
2375406,3.995373
13688350,4.2667775
298468,4.0573316
310330,4.2534785
51783,3.9257271
431221,3.887566
9585441,4.0711865
19022707,4.2329063
1617199,4.0401635
12926804,3.9529104
16001623,3.894123
451777,4.0701933
1017306,4.1442666
23599934,4.2824273
759175,3.8602254
